pair_id,channel_A_id,channel_A_zone_count,channel_A_charge_start,channel_A_charge_step,channel_A_handedness,channel_B_id,channel_B_zone_count,channel_B_charge_start,channel_B_charge_step,channel_B_handedness,channel_redundancy,channel_pearson_redundancy,mirror_aligned_redundancy,spectral_derivative_similarity,median_fisher,median_crlb_nm,gain_DH,gain_SH,delta_F_DH,delta_F_SH
z08_c0_s3_hp1__z12_c2_s2_hm1,z08_c0_s3_hp1,8,0,3,1,z12_c2_s2_hm1,12,2,2,-1,0.31316110907030886,0.07129939804597926,0.18459013544145178,0.00015425227761848784,24.328365177703112,0.2027419115634264,0.666272346232885,0.4612664598890708,-12.18577999919954,-28.414175833307752
z08_c0_s3_hp1__z12_c2_s2_hp1,z08_c0_s3_hp1,8,0,3,1,z12_c2_s2_hp1,12,2,2,1,0.31721861391771033,0.07802175299920996,0.1753384875225239,0.008780035190284252,24.748136832166608,0.20101512935430335,0.6777684843029342,0.4692253417786608,-11.766008344736044,-27.994404178844256
z08_c0_s3_hp1__z12_c2_s3_hm1,z08_c0_s3_hp1,8,0,3,1,z12_c2_s3_hm1,12,2,3,-1,0.33368271870202704,0.019656179457536487,0.2933119786216221,-0.005381516242002855,20.106190146520262,0.22301553024990647,0.550641129598143,0.38121390742859296,-16.40795503038239,-32.6363508644906
z08_c0_s3_hp1__z12_c2_s3_hp1,z08_c0_s3_hp1,8,0,3,1,z12_c2_s3_hp1,12,2,3,1,0.4092185257888231,0.12692505449484118,0.27830897294534523,-0.03077484848222039,20.20736541684214,0.22245652688066153,0.5534119809992016,0.38313219328252546,-16.30677976006051,-32.53517559416872
z08_c1_s1_hm1__z08_c1_s1_hm1,z08_c1_s1_hm1,8,1,1,-1,z08_c1_s1_hm1,8,1,1,-1,0.9999999990228747,0.9999999628692376,0.9999999628692376,0.9999999286698513,34.859477425401906,0.1693711997234472,0.9546841985897723,0.6609366321225294,-1.654667751500746,-17.88306358560896
z08_c1_s1_hm1__z08_c1_s1_hp1,z08_c1_s1_hm1,8,1,1,-1,z08_c1_s1_hp1,8,1,1,1,0.3575268716352885,0.23164783400239147,0.6762502252078447,0.02981803288729098,41.95304176192104,0.1543896820455989,1.1489531401780921,0.7954308032516421,5.438896585018391,-10.789499249089822
z08_c1_s1_hm1__z08_c1_s2_hm1,z08_c1_s1_hm1,8,1,1,-1,z08_c1_s2_hm1,8,1,2,-1,0.34794246124439554,0.1837022248350206,0.29656397768097825,0.01601506042824753,32.40219326227933,0.1756761462849003,0.8873874249362307,0.6143464581184067,-4.111951914623319,-20.34034774873153
z08_c1_s1_hm1__z08_c1_s2_hp1,z08_c1_s1_hm1,8,1,1,-1,z08_c1_s2_hp1,8,1,2,1,0.3438388668611401,0.19027545825257652,0.26085084519486446,0.0063176164250881945,32.668042535589564,0.1749598685766871,0.8946681451070646,0.6193869675101467,-3.846102641313088,-20.0744984754213
z08_c1_s1_hm1__z08_c1_s3_hm1,z08_c1_s1_hm1,8,1,1,-1,z08_c1_s3_hm1,8,1,3,-1,0.3359425055687545,0.147549214116374,0.23357424347615632,-0.002105668740114197,28.66464672566905,0.18677842251474622,0.785028557749207,0.5434824749851328,-7.8494984512336,-24.077894285341813
z08_c1_s1_hm1__z08_c1_s3_hp1,z08_c1_s1_hm1,8,1,1,-1,z08_c1_s3_hp1,8,1,3,1,0.3460995173845135,0.15961477323816936,0.2360919182662104,0.007037122304490233,28.80617858836243,0.1863190132855476,0.7889046408947302,0.5461659229188194,-7.70796658854022,-23.936362422648433
z08_c1_s1_hm1__z08_c2_s1_hm1,z08_c1_s1_hm1,8,1,1,-1,z08_c2_s1_hm1,8,2,1,-1,0.8770217289690112,0.851748703933153,0.851748703933153,0.7775576818184774,34.66695988782557,0.16984083684060716,0.9494117887704095,0.6572864944180121,-1.847185289077082,-18.075581123185295
z08_c1_s1_hm1__z08_c2_s1_hp1,z08_c1_s1_hm1,8,1,1,-1,z08_c2_s1_hp1,8,2,1,1,0.32191813651655543,0.18365696339761137,0.6483636234627396,0.018291146929097193,41.25270862623003,0.15569467717456156,1.1297733638941876,0.7821524681114218,4.73856344932738,-11.489832384780833
z08_c1_s1_hm1__z08_c2_s2_hm1,z08_c1_s1_hm1,8,1,1,-1,z08_c2_s2_hm1,8,2,2,-1,0.2723489955800479,0.09996690869056543,0.19678117133310583,0.00021495391255946922,35.79585579604045,0.16714124202186031,0.9803284623703429,0.6786903912833377,-0.7182893808622026,-16.946685214970415
z08_c1_s1_hm1__z08_c2_s2_hp1,z08_c1_s1_hm1,8,1,1,-1,z08_c2_s2_hp1,8,2,2,1,0.2714713261019988,0.10864118797338156,0.1677656267067326,0.0055229491248848985,36.260366157547665,0.1660672168677373,0.9930498436119622,0.6874975202650498,-0.2537790193549867,-16.4821748534632
z08_c1_s1_hm1__z08_c2_s3_hm1,z08_c1_s1_hm1,8,1,1,-1,z08_c2_s3_hm1,8,2,3,-1,0.26382847472292476,0.06552429478920874,0.1362332179837051,-0.004733518708772103,30.049554073115335,0.18242358414001586,0.8229565262320162,0.569740355642744,-6.464591103787317,-22.69298693789553
z08_c1_s1_hm1__z08_c2_s3_hp1,z08_c1_s1_hm1,8,1,1,-1,z08_c2_s3_hp1,8,2,3,1,0.26713903907869685,0.06772004449587377,0.15338417811349767,0.0009761057683404107,29.827089944339548,0.18310261976781864,0.816863979694284,0.5655224297614454,-6.687055232563104,-22.915451066671316
z08_c1_s1_hm1__z10_c0_s1_hm1,z08_c1_s1_hm1,8,1,1,-1,z10_c0_s1_hm1,10,0,1,-1,0.7833741014121008,0.7328013465052745,0.7402152941852319,0.4134994951939424,29.41297934926843,0.18438708178782698,0.8055228790587674,0.5576708817106099,-7.101165827634222,-23.329561661742435
z08_c1_s1_hm1__z10_c0_s1_hp1,z08_c1_s1_hm1,8,1,1,-1,z10_c0_s1_hp1,10,0,1,1,0.3277387358858937,0.21162285953073107,0.5172260068967695,0.0024825939548404155,35.86365782476302,0.16698317286188125,0.9821853325885579,0.6799759195764932,-0.6504873521396348,-16.878883186247847
z08_c1_s1_hm1__z10_c0_s2_hm1,z08_c1_s1_hm1,8,1,1,-1,z10_c0_s2_hm1,10,0,2,-1,0.33281144060072354,0.16373756778289061,0.28055876598800306,-0.006022265982493514,29.926237486242407,0.1827990527704583,0.8195792984131671,0.5674022698298669,-6.587907690660245,-22.816303524768458
z08_c1_s1_hm1__z10_c0_s2_hp1,z08_c1_s1_hm1,8,1,1,-1,z10_c0_s2_hp1,10,0,2,1,0.3493987246126425,0.19152276851160482,0.28595361388364776,-0.0042056538676079665,29.427316419163375,0.184342159367637,0.8059155233292409,0.5579427129424793,-7.086828757739276,-23.31522459184749
z08_c1_s1_hm1__z10_c0_s3_hm1,z08_c1_s1_hm1,8,1,1,-1,z10_c0_s3_hm1,10,0,3,-1,0.3398093957392896,0.1446046080501353,0.24838969135870698,-0.010969265602427902,25.80479326907196,0.1968565220330171,0.7067067610114837,0.4892595763197073,-10.70935190783069,-26.937747741938903
z08_c1_s1_hm1__z10_c0_s3_hp1,z08_c1_s1_hm1,8,1,1,-1,z10_c0_s3_hp1,10,0,3,1,0.33980396438817506,0.1436035874925676,0.24719686732917537,-0.008229721192514798,25.972864060862143,0.19621855753937467,0.7113096564366926,0.4924462030648065,-10.541281116040508,-26.76967695014872
z08_c1_s1_hm1__z10_c1_s1_hm1,z08_c1_s1_hm1,8,1,1,-1,z10_c1_s1_hm1,10,1,1,-1,0.7409045520375986,0.6831301963720166,0.6957265216796125,0.2888883920233758,32.310342574232436,0.17592567201262063,0.8848719425772189,0.6126049665958856,-4.2038026026702155,-20.432198436778428
z08_c1_s1_hm1__z10_c1_s1_hp1,z08_c1_s1_hm1,8,1,1,-1,z10_c1_s1_hp1,10,1,1,1,0.3240938866969015,0.2092992408147662,0.45322808965307765,0.010524808692547386,40.336131044915376,0.15745370355074886,1.1046713773387293,0.7647741324502085,3.8219858680127246,-12.406409966095488
z08_c1_s1_hm1__z10_c1_s2_hm1,z08_c1_s1_hm1,8,1,1,-1,z10_c1_s2_hm1,10,1,2,-1,0.28425398591111917,0.11487126966449814,0.23310500158943603,-0.0001880061530248552,30.91983685818005,0.1798379747525788,0.8467906535503033,0.5862409407185185,-5.5943083187226,-21.822704152830813
z08_c1_s1_hm1__z10_c1_s2_hp1,z08_c1_s1_hm1,8,1,1,-1,z10_c1_s2_hp1,10,1,2,1,0.3067080632584994,0.14951306697530825,0.21107245022889043,0.0054209615050463894,30.725686799030655,0.18040526183996589,0.841473534439099,0.582559850360948,-5.788458377871997,-22.01685421198021
z08_c1_s1_hm1__z10_c1_s3_hm1,z08_c1_s1_hm1,8,1,1,-1,z10_c1_s3_hm1,10,1,3,-1,0.30206386744976044,0.0997856692945371,0.16398822320777862,-0.0003306956381582823,27.66606807224038,0.19011933187399327,0.7576808367881716,0.5245493967851234,-8.848077104662273,-25.076472938770486
z08_c1_s1_hm1__z10_c1_s3_hp1,z08_c1_s1_hm1,8,1,1,-1,z10_c1_s3_hp1,10,1,3,1,0.30978506559231245,0.10979072899237032,0.1742727424277634,0.005976091161144603,27.732022985303292,0.18989311742815537,0.7594871207020734,0.5257999037155563,-8.78212219159936,-25.010518025707572
z08_c1_s1_hm1__z10_c2_s1_hm1,z08_c1_s1_hm1,8,1,1,-1,z10_c2_s1_hm1,10,2,1,-1,0.601518982746562,0.5241857947873287,0.5385784819477895,0.18015794324703882,34.422881685302784,0.1704419082718733,0.9427273052273804,0.6526587651155534,-2.091263491599868,-18.31965932570808
z08_c1_s1_hm1__z10_c2_s1_hp1,z08_c1_s1_hm1,8,1,1,-1,z10_c2_s1_hp1,10,2,1,1,0.27229773167703974,0.14835599665606364,0.3592365875107343,-0.006759038584337371,40.66219874217883,0.15682112701646286,1.1136012782219002,0.7709563847841524,4.148053565276179,-12.080342268832034
z08_c1_s1_hm1__z10_c2_s2_hm1,z08_c1_s1_hm1,8,1,1,-1,z10_c2_s2_hm1,10,2,2,-1,0.21915527591939832,0.04764138543443968,0.1372914881460735,-0.0017050588885169538,33.1661009947598,0.1736412048213707,0.9083082962527989,0.6288301693283196,-3.34804418214285,-19.576440016251063
z08_c1_s1_hm1__z10_c2_s2_hp1,z08_c1_s1_hm1,8,1,1,-1,z10_c2_s2_hp1,10,2,2,1,0.23273171814250165,0.06975177900682462,0.12096347278136699,0.0012380390286781504,33.827729356031725,0.17193471629397405,0.926428078547208,0.6413746609017119,-2.686415820870927,-18.91481165497914
z08_c1_s1_hm1__z10_c2_s3_hm1,z08_c1_s1_hm1,8,1,1,-1,z10_c2_s3_hm1,10,2,3,-1,0.23257130091307593,0.02610957629493911,0.07443777471780777,-0.0012055227144613678,29.043074359280773,0.18555758286271706,0.7953924217196855,0.5506574731243524,-7.471070817621879,-23.69946665173009
z08_c1_s1_hm1__z10_c2_s3_hp1,z08_c1_s1_hm1,8,1,1,-1,z10_c2_s3_hp1,10,2,3,1,0.23032818270511315,0.02173855338917404,0.09769588969189857,0.002505907206318998,29.13746802676117,0.18525677310216432,0.7979775477584597,0.5524471796055151,-7.376677150141482,-23.605072984249695
z08_c1_s1_hm1__z12_c0_s1_hm1,z08_c1_s1_hm1,8,1,1,-1,z12_c0_s1_hm1,12,0,1,-1,0.609115757414552,0.5300858438503547,0.5764926933362836,0.10066825153733619,28.947116653080336,0.18586488373292276,0.7927644619047823,0.5488381124268767,-7.567028523822316,-23.79542435793053
z08_c1_s1_hm1__z12_c0_s1_hp1,z08_c1_s1_hm1,8,1,1,-1,z12_c0_s1_hp1,12,0,1,1,0.3190907706491283,0.20333403707710934,0.42530116182370264,0.0014821966216884187,33.42928176168459,0.17295633629844262,0.9155159349815639,0.6338200837670238,-3.0848634152180594,-19.313259249326272
z08_c1_s1_hm1__z12_c0_s2_hm1,z08_c1_s1_hm1,8,1,1,-1,z12_c0_s2_hm1,12,0,2,-1,0.3027971057129688,0.12687806246924352,0.24216422276785138,-0.0017636507085417627,30.27799155407395,0.18173411827873762,0.8292126628566554,0.5740715364425261,-6.236153622828702,-22.464549456936915
z08_c1_s1_hm1__z12_c0_s2_hp1,z08_c1_s1_hm1,8,1,1,-1,z12_c0_s2_hp1,12,0,2,1,0.32676812004847605,0.1616013928843265,0.23913928280111219,-0.002411198974052658,29.650430323447303,0.18364727967294853,0.8120258650393641,0.5621729585849361,-6.863714853455349,-23.09211068756356
z08_c1_s1_hm1__z12_c0_s3_hm1,z08_c1_s1_hm1,8,1,1,-1,z12_c0_s3_hm1,12,0,3,-1,0.32599271785040373,0.11837192563737026,0.20617913686838307,-0.007674305260822666,24.95201120176242,0.20019223198672323,0.6833519196704634,0.4730908053245535,-11.562133975140231,-27.790529809248444
z08_c1_s1_hm1__z12_c0_s3_hp1,z08_c1_s1_hm1,8,1,1,-1,z12_c0_s3_hp1,12,0,3,1,0.32201809619293836,0.11233209494928845,0.20299099092600775,-0.005780649239762274,24.993088885142953,0.20002765019236993,0.684476899679759,0.4738696393092862,-11.521056291759699,-27.74945212586791
z08_c1_s1_hm1__z12_c1_s1_hm1,z08_c1_s1_hm1,8,1,1,-1,z12_c1_s1_hm1,12,1,1,-1,0.533120404989993,0.4470325674189896,0.5036258824536057,0.05983831397769209,30.9496008934559,0.17975147943108125,0.8476057906740577,0.5868052676300648,-5.56454428344675,-21.792940117554963
z08_c1_s1_hm1__z12_c1_s1_hp1,z08_c1_s1_hm1,8,1,1,-1,z12_c1_s1_hp1,12,1,1,1,0.2930131525289817,0.17881385673631411,0.3370439445630449,0.009001218383658494,37.58024382561025,0.1631248792607313,1.0291968672289218,0.7125224364477389,1.0660986487076016,-15.162297185400611
z08_c1_s1_hm1__z12_c1_s2_hm1,z08_c1_s1_hm1,8,1,1,-1,z12_c1_s2_hm1,12,1,2,-1,0.25225909322988793,0.07613700822942325,0.1846919118838965,0.0011637785107462256,30.37202043634347,0.18145258444953735,0.8317877986516733,0.5758543265862526,-6.142124740559183,-22.370520574667395
z08_c1_s1_hm1__z12_c1_s2_hp1,z08_c1_s1_hm1,8,1,1,-1,z12_c1_s2_hp1,12,1,2,1,0.275189854082514,0.10928843249986711,0.16525615800599583,-0.0017847274468265107,29.97478393138544,0.18265096429300637,0.8209088227634658,0.5683227117390441,-6.539361245517213,-22.767757079625426
z08_c1_s1_hm1__z12_c1_s3_hm1,z08_c1_s1_hm1,8,1,1,-1,z12_c1_s3_hm1,12,1,3,-1,0.28354524417978816,0.07063103067597039,0.11391891618488265,0.0009860112331807613,26.557214489060915,0.1940478071882991,0.7273130552665907,0.5035255029429975,-9.956930687841737,-26.18532652194995
z08_c1_s1_hm1__z12_c1_s3_hp1,z08_c1_s1_hm1,8,1,1,-1,z12_c1_s3_hp1,12,1,3,1,0.2837739672328605,0.07098946339435509,0.1339242061386343,0.007595020120073163,26.48333787020163,0.1943182718180545,0.7252898223933749,0.5021248002570222,-10.030807306701021,-26.259203140809234
z08_c1_s1_hm1__z12_c2_s1_hm1,z08_c1_s1_hm1,8,1,1,-1,z12_c2_s1_hm1,12,2,1,-1,0.4178361457879426,0.3188648262961966,0.3605475469690854,0.030241757015827434,33.98593120979305,0.17153407818158492,0.930760696851563,0.6443741723156253,-2.5282139671096004,-18.756609801217813
z08_c1_s1_hm1__z12_c2_s1_hp1,z08_c1_s1_hm1,8,1,1,-1,z12_c2_s1_hp1,12,2,1,1,0.23210496119544155,0.10995173312486989,0.23546398650915895,0.001958227608559012,40.70004181900795,0.15674820357661642,1.1146376732037842,0.7716738905414351,4.185896642105298,-12.042499192002914
z08_c1_s1_hm1__z12_c2_s2_hm1,z08_c1_s1_hm1,8,1,1,-1,z12_c2_s2_hm1,12,2,2,-1,0.19141705602896017,0.01728036311516141,0.09412638632748581,-0.002746801356762098,31.23278722166226,0.17893472440770902,0.8553613146452307,0.5921744880502042,-5.2813579552403915,-21.509753789348604
z08_c1_s1_hm1__z12_c2_s2_hp1,z08_c1_s1_hm1,8,1,1,-1,z12_c2_s2_hp1,12,2,2,1,0.20437501151053633,0.03643258715231643,0.08060706923639432,-0.002882204032846589,31.74642390554231,0.1774812972809597,0.8694281011300737,0.6019130534290096,-4.76772127136034,-20.996117105468553
z08_c1_s1_hm1__z12_c2_s3_hm1,z08_c1_s1_hm1,8,1,1,-1,z12_c2_s3_hm1,12,2,3,-1,0.20795300431915972,-0.0079930030137728,0.030267285310460988,0.0004474132559853835,28.01521605556568,0.18893090806282817,0.767242829315554,0.5311692519652599,-8.498929121336971,-24.727324955445184
z08_c1_s1_hm1__z12_c2_s3_hp1,z08_c1_s1_hm1,8,1,1,-1,z12_c2_s3_hp1,12,2,3,1,0.2050947661771149,-0.011419453427241351,0.05077157403556172,0.000512036344143333,28.13219638073027,0.18853768916595046,0.7704465281724723,0.533387202085262,-8.38194879617238,-24.610344630280593
z08_c1_s1_hp1__z08_c1_s1_hp1,z08_c1_s1_hp1,8,1,1,1,z08_c1_s1_hp1,8,1,1,1,0.9999999902287467,0.9999999872973708,0.9999999872973708,0.9999999188985981,38.20016929915881,0.16179584189031904,1.0461745472634716,0.7242762401451971,1.686024122256157,-14.542371711852056
z08_c1_s1_hp1__z08_c1_s2_hm1,z08_c1_s1_hp1,8,1,1,1,z08_c1_s2_hm1,8,1,2,-1,0.3430985148812904,0.19259318637615833,0.3965938239068281,0.006330119640581677,35.808781573368805,0.16711107308874001,0.980682456069654,0.6789354643700829,-0.7053636035338471,-16.93375943764206
z08_c1_s1_hp1__z08_c1_s2_hp1,z08_c1_s1_hp1,8,1,1,1,z08_c1_s2_hp1,8,1,2,1,0.3467076972859805,0.18596139903653597,0.3267389582317384,0.01594371823441298,36.452424287961236,0.1656291570974423,0.9983096718095852,0.6911389475973712,-0.06172088894141581,-16.29011672304963
z08_c1_s1_hp1__z08_c1_s3_hm1,z08_c1_s1_hp1,8,1,1,1,z08_c1_s3_hm1,8,1,3,-1,0.3449919345926066,0.16386215675805435,0.24899105617745979,0.007711265327744797,32.494861215720825,0.17542547323527197,0.8899252894540097,0.6161034450148504,-4.019283961181827,-20.24767979529004
z08_c1_s1_hp1__z08_c1_s3_hp1,z08_c1_s1_hp1,8,1,1,1,z08_c1_s3_hp1,8,1,3,1,0.33448340389572206,0.14838733798900589,0.2219416142487135,0.0023255668824813404,32.5031670880435,0.17540305765534847,0.8901527594463218,0.6162609245780921,-4.010978088859154,-20.239373922967367
z08_c1_s1_hp1__z08_c2_s1_hm1,z08_c1_s1_hp1,8,1,1,1,z08_c2_s1_hm1,8,2,1,-1,0.32178514542394,0.18334778299417775,0.6393916645988089,0.020630222687032074,43.395322078179014,0.15180236650160744,1.188452361898071,0.8227764769452335,6.881176901276362,-9.34721893283185
z08_c1_s1_hp1__z08_c2_s1_hp1,z08_c1_s1_hp1,8,1,1,1,z08_c2_s1_hp1,8,2,1,1,0.8772972089345338,0.8530392050743103,0.8530392050743103,0.7790180073409784,40.21488940715193,0.1576908741424911,1.101350975418431,0.7624753877284073,3.7007442302492777,-12.527651603858935
z08_c1_s1_hp1__z08_c2_s2_hm1,z08_c1_s1_hp1,8,1,1,1,z08_c2_s2_hm1,8,2,2,-1,0.27071539166032293,0.1110828336000015,0.2882927332119253,0.0030723297624986193,40.704798900671875,0.15673904389750568,1.1147679537194823,0.7717640849380785,4.190653723769223,-12.03774211033899
z08_c1_s1_hp1__z08_c2_s2_hp1,z08_c1_s1_hp1,8,1,1,1,z08_c2_s2_hp1,8,2,2,1,0.270998728812718,0.1020137024470834,0.22867398218969343,0.001182489677286539,40.735543240495105,0.15667988489753173,1.1156099380977085,0.7723469984502813,4.221398063592453,-12.00699777051576
z08_c1_s1_hp1__z08_c2_s3_hm1,z08_c1_s1_hp1,8,1,1,1,z08_c2_s3_hm1,8,2,3,-1,0.2657133550917516,0.0717143188497876,0.1570311740926299,-2.8122811898833414e-06,33.94604762554478,0.17163481723678334,0.9296684192135396,0.6436179784826443,-2.568097551357873,-18.796493385466086
z08_c1_s1_hp1__z08_c2_s3_hp1,z08_c1_s1_hp1,8,1,1,1,z08_c2_s3_hp1,8,2,3,1,0.2625151308345013,0.06639260062795194,0.12261938441117279,-0.002007810377466233,34.042809916917385,0.17139071875602116,0.9323184139184358,0.6454525941366835,-2.471335259985267,-18.69973109409348
z08_c1_s1_hp1__z10_c0_s1_hm1,z08_c1_s1_hp1,8,1,1,1,z10_c0_s1_hm1,10,0,1,-1,0.3277465855000449,0.2113310577630325,0.7075556819556189,-0.0014503880286566362,37.47588490016283,0.16335184791390295,1.0263388261891597,0.710543788406765,0.9617397232601803,-15.266656110848032
z08_c1_s1_hp1__z10_c0_s1_hp1,z08_c1_s1_hp1,8,1,1,1,z10_c0_s1_hp1,10,0,1,1,0.7824928516247234,0.7337793077601761,0.75463731562505,0.4166150777543452,33.25753762591072,0.17340234025210038,0.9108124389818134,0.6305638103209261,-3.25660755099193,-19.485003385100143
z08_c1_s1_hp1__z10_c0_s2_hm1,z08_c1_s1_hp1,8,1,1,1,z10_c0_s2_hm1,10,0,2,-1,0.34870668586160314,0.19406104789375037,0.36011799559241436,-0.00456999000314562,33.398231959507704,0.17303671499113,0.9146655850137237,0.6332313786803575,-3.1159132173949473,-19.34430905150316
z08_c1_s1_hp1__z10_c0_s2_hp1,z08_c1_s1_hp1,8,1,1,1,z10_c0_s2_hp1,10,0,2,1,0.33172216718314124,0.16635975566097214,0.3480158577688405,-0.008273216239253029,34.34025285276855,0.17064684203173944,0.9404643785688507,0.6510921202222597,-2.1738923241341013,-18.402288158242314
z08_c1_s1_hp1__z10_c0_s3_hm1,z08_c1_s1_hp1,8,1,1,1,z10_c0_s3_hm1,10,0,3,-1,0.33885994040575185,0.14795845869134683,0.2535173414183445,-0.010143951486154903,30.6892212862333,0.18051241049140485,0.8404748663169045,0.5818684632548595,-5.8249238906693535,-22.053319724777566
z08_c1_s1_hp1__z10_c0_s3_hp1,z08_c1_s1_hp1,8,1,1,1,z10_c0_s3_hp1,10,0,3,1,0.3379135307718496,0.14559525947590343,0.24763901067561792,-0.01062865990794218,30.76934841025644,0.18027721914357817,0.84266927956785,0.5833876756873135,-5.7447967666462105,-21.973192600754423
z08_c1_s1_hp1__z10_c1_s1_hm1,z08_c1_s1_hp1,8,1,1,1,z10_c1_s1_hm1,10,1,1,-1,0.32392375983419963,0.208948150048124,0.7200890017337487,0.015829763294113647,40.4247095822422,0.15728110283879695,1.1070972464614401,0.7664535839068293,3.9105644053395494,-12.317831428768663
z08_c1_s1_hp1__z10_c1_s1_hp1,z08_c1_s1_hp1,8,1,1,1,z10_c1_s1_hp1,10,1,1,1,0.7405093028897145,0.6849501660612763,0.70101569275387,0.28758727091929465,37.404731473732966,0.16350714272529404,1.0243901724253883,0.7091947175226943,0.890586296830314,-15.337809537277899
z08_c1_s1_hp1__z10_c1_s2_hm1,z08_c1_s1_hp1,8,1,1,1,z10_c1_s2_hm1,10,1,2,-1,0.30597298140408563,0.15192104593018588,0.31281005084270336,0.004700391767088507,34.45031351745036,0.17037403566838327,0.9434785711276137,0.6531788733928897,-2.0638316594522905,-18.292227493560503
z08_c1_s1_hp1__z10_c1_s2_hp1,z08_c1_s1_hp1,8,1,1,1,z10_c1_s2_hp1,10,1,2,1,0.2831520587205887,0.11724428226407922,0.25934830100321377,0.0009635192583998299,35.06178085597356,0.16888186428996282,0.9602246112049804,0.6647723106221568,-1.4523643209290924,-17.680760155037305
z08_c1_s1_hp1__z10_c1_s3_hm1,z08_c1_s1_hp1,8,1,1,1,z10_c1_s3_hm1,10,1,3,-1,0.30869241425248445,0.1136192190231847,0.1733769394579481,0.005060751817463974,31.772791197355247,0.17740763877836166,0.8701502128400752,0.6024129779928912,-4.741353979547405,-20.969749813655618
z08_c1_s1_hp1__z10_c1_s3_hp1,z08_c1_s1_hp1,8,1,1,1,z10_c1_s3_hp1,10,1,3,1,0.2998699985566686,0.10051656080806842,0.15762173121825593,0.0019073643269337957,31.805148278074835,0.177317372668241,0.871036364783735,0.6030264691159835,-4.708996898827817,-20.93739273293603
z08_c1_s1_hp1__z10_c2_s1_hm1,z08_c1_s1_hp1,8,1,1,1,z10_c2_s1_hm1,10,2,1,-1,0.2721525828857891,0.14788286854345045,0.665673805553405,-0.0029968198972799985,41.90206860635878,0.15448355971856795,1.1475571563664677,0.7944643508474695,5.38792342945613,-10.840472404652083
z08_c1_s1_hp1__z10_c2_s1_hp1,z08_c1_s1_hp1,8,1,1,1,z10_c2_s1_hp1,10,2,1,1,0.6005098184601205,0.5261399467460445,0.5344297612299684,0.1696752010401888,39.66200069676658,0.1587861764508775,1.0862092075444543,0.7519926028684605,3.1478555198639313,-13.080540314244281
z08_c1_s1_hp1__z10_c2_s2_hm1,z08_c1_s1_hp1,8,1,1,1,z10_c2_s2_hm1,10,2,2,-1,0.2317709495298198,0.0718271192602172,0.1927262228592986,0.000539247521016075,37.11836967894954,0.16413664557851526,1.0165476830723974,0.7037652901706135,0.6042245020468897,-15.624171332061323
z08_c1_s1_hp1__z10_c2_s2_hp1,z08_c1_s1_hp1,8,1,1,1,z10_c2_s2_hp1,10,2,2,1,0.21801649595870345,0.049881307446382576,0.15721868158730326,-0.0005950569480535437,37.49048216401188,0.16332004354600002,1.0267385962995736,0.7108205529230215,0.976336987109228,-15.252058846998985
z08_c1_s1_hp1__z10_c2_s3_hm1,z08_c1_s1_hp1,8,1,1,1,z10_c2_s3_hm1,10,2,3,-1,0.2288497124539047,0.025033121317869327,0.08023414384863782,-0.0006845259483613562,32.797905221159056,0.17461314988404095,0.8982246486193428,0.6218491675308544,-3.716239955743596,-19.94463578985181
z08_c1_s1_hp1__z10_c2_s3_hp1,z08_c1_s1_hp1,8,1,1,1,z10_c2_s3_hp1,10,2,3,1,0.2306320112748224,0.02696020484779824,0.06533317465609947,-0.0001901219816989128,33.05328430940244,0.17393728641104594,0.9052186255290071,0.6266911619313531,-3.460860867500209,-19.68925670160842
z08_c1_s1_hp1__z12_c0_s1_hm1,z08_c1_s1_hp1,8,1,1,1,z12_c0_s1_hm1,12,0,1,-1,0.31884403410749357,0.20257138490264656,0.6837626048287407,0.005646886874646803,37.0270425291605,0.1643389423201673,1.0140465386707802,0.7020337249475808,0.5128973522578448,-15.715498481850368
z08_c1_s1_hp1__z12_c0_s1_hp1,z08_c1_s1_hp1,8,1,1,1,z12_c0_s1_hp1,12,0,1,1,0.6082903772103981,0.5323639040599104,0.6081336751335957,0.09490908899909405,33.72419427540158,0.17219843842748755,0.9235925998545386,0.639411632980692,-2.789950901501072,-19.018346735609285
z08_c1_s1_hp1__z12_c0_s2_hm1,z08_c1_s1_hp1,8,1,1,1,z12_c0_s2_hm1,12,0,2,-1,0.32567851049978225,0.1637993290959323,0.2923484015904489,-0.0026319026756176696,33.66182784078288,0.17235788361551005,0.9218845923326165,0.6382291636983403,-2.852317336119775,-19.080713170227988
z08_c1_s1_hp1__z12_c0_s2_hp1,z08_c1_s1_hp1,8,1,1,1,z12_c0_s2_hp1,12,0,2,1,0.3014567875471271,0.12933771718354498,0.2860944782857035,-0.0027191834676949704,34.29779280560099,0.17075243821232625,0.9393015402506634,0.6502870765828436,-2.21635237130166,-18.444748205409873
z08_c1_s1_hp1__z12_c0_s3_hm1,z08_c1_s1_hp1,8,1,1,1,z12_c0_s3_hm1,12,0,3,-1,0.32056688871540007,0.11519958323142568,0.21311932704487785,-0.011110802633367235,29.594376837333968,0.18382111675887428,0.8104907480089156,0.5611101829765021,-6.919768339568684,-23.148164173676896
z08_c1_s1_hp1__z12_c0_s3_hp1,z08_c1_s1_hp1,8,1,1,1,z12_c0_s3_hp1,12,0,3,1,0.3231069880430816,0.11931912100217382,0.21055853623347204,-0.008276303077391425,29.794165018135875,0.18320376332441055,0.8159622763668706,0.5648981722726605,-6.719980158766777,-22.94837599287499
